id,"frame","x [nm]","y [nm]","z [nm]"
11164,590,10507.712065,10965.945847,0
11165,591,469.229606,9367.782793,0
11166,591,501.793591,5384.002764,0
11167,591,1297.360085,4045.009943,0
11168,591,1817.443842,4816.889751,0
11169,591,2337.587135,11100.378685,0
11170,591,2952.105142,5224.012636,0
11171,591,2987.861464,2918.581040,0
11172,591,3016.552850,2033.581960,0
11173,591,3205.286926,5652.972852,0
11174,591,4245.423311,1568.321739,0
11175,591,4264.992785,9574.207263,0
11176,591,4870.473247,7724.420806,0
11177,591,6969.516258,9270.234327,0
11178,591,7231.208220,-339.120081,0
11179,591,8215.768800,4207.139134,0
11180,591,8811.877107,8116.746951,0
11181,591,9515.366076,6285.090424,0
11182,592,434.589504,2312.308179,0
11183,592,1466.058176,4238.336677,0
11184,592,1519.640113,10965.146810,0
11185,592,2301.384055,5950.782223,0
11186,592,2934.422449,5229.576414,0
11187,592,4255.908411,9495.344162,0
11188,592,5332.683178,3340.555730,0
11189,592,5909.777563,2793.491333,0
11190,592,6838.236604,616.954435,0
11191,592,7582.464302,5326.347653,0
11192,592,8050.866270,4101.081226,0
11193,592,8297.957022,3404.314107,0
11194,592,8996.502895,-968.136033,0
11195,592,9020.506386,380.989615,0
11196,592,9139.973852,-388.087108,0
11197,592,9479.314565,4569.485214,0
11198,593,597.722954,6450.773186,0
11199,593,946.630965,6649.869455,0
11200,593,1348.042330,4393.177704,0
11201,593,2543.026000,10725.553117,0
11202,593,2561.898793,6096.575642,0
11203,593,2766.471213,5204.153007,0
11204,593,2970.970229,5207.292795,0
11205,593,3793.221158,1023.675000,0
11206,593,4027.623737,2739.561067,0
11207,593,4286.792962,9304.721397,0
11208,593,4862.902983,7567.590372,0
11209,593,5180.860640,3572.977530,0
11210,593,5215.109026,5849.380212,0
11211,593,5759.316540,-612.684179,0
11212,593,5980.948054,7434.201681,0
11213,593,6707.119865,2209.283526,0
11214,593,6779.543337,9128.053344,0
11215,593,8235.981225,447.618606,0
11216,593,9444.681333,10615.586302,0
11217,593,10525.620849,-930.201478,0
11218,593,10669.973861,6771.817856,0
11219,593,10890.141960,9069.679614,0
11220,593,11033.722145,10147.234437,0
11221,594,123.548963,3410.614961,0
11222,594,881.013827,7435.064096,0
11223,594,974.006472,6805.849831,0
11224,594,1044.244277,4180.881387,0
11225,594,1351.640261,4359.388909,0
11226,594,3096.264400,575.826646,0
11227,594,3130.956121,2191.256947,0
11228,594,3250.429565,10901.841439,0
11229,594,3307.419166,4415.668439,0
11230,594,3369.773129,9263.353732,0
11231,594,3447.183304,8589.411642,0
11232,594,3481.464839,306.345689,0
11233,594,3629.319111,8398.761018,0
11234,594,4904.409756,4801.187290,0
11235,594,4943.234024,6346.828106,0
11236,594,5244.699627,3494.597999,0
11237,594,6822.116910,2266.646642,0
11238,594,6949.953203,8833.032268,0
11239,594,8160.165221,7902.187343,0
11240,594,8821.003656,5971.006084,0
11241,594,9145.278131,427.088163,0
11242,594,10404.452369,8034.833145,0
11243,594,10999.020120,5472.057836,0
11244,594,11218.656858,7333.482796,0
11245,595,252.252187,6808.358737,0
11246,595,1493.163094,4165.964001,0
11247,595,1889.299831,8167.542646,0
11248,595,2456.900216,5831.211456,0
11249,595,2890.370744,10951.834403,0
11250,595,3008.287668,4120.572746,0
11251,595,3036.546568,7184.799654,0
11252,595,3539.134587,8828.115432,0
11253,595,4354.554349,8943.552363,0
11254,595,4890.791150,6424.527656,0
11255,595,6755.135242,2124.476017,0
11256,595,7198.676218,11034.110576,0
11257,595,8057.438719,10141.809026,0
11258,595,8556.855768,5939.717159,0
11259,595,8955.017816,4231.315340,0
11260,595,9460.769975,7139.484010,0
11261,595,10175.623013,2877.490011,0
11262,596,-729.960766,9241.544635,0
11263,596,309.619815,6787.907601,0
11264,596,649.167705,5687.145445,0
11265,596,745.469676,6111.006866,0
11266,596,2235.985391,6184.635072,0
11267,596,2825.865119,10458.438832,0
11268,596,3577.122508,2543.654751,0
11269,596,5113.252109,3278.088125,0
11270,596,5138.633025,6374.656310,0
11271,596,10490.399861,11300.356482,0
11272,597,-948.606811,-974.007136,0
11273,597,332.435328,6795.968511,0
11274,597,743.723783,6325.194895,0
11275,597,750.120632,9236.796009,0
11276,597,2082.015010,7960.425578,0
11277,597,2877.764119,3981.008126,0
11278,597,3023.424795,3760.885500,0
11279,597,3978.515221,783.615032,0
11280,597,4318.093165,8919.823856,0
11281,597,5289.090868,3272.148344,0
11282,597,6510.715972,-735.668008,0
11283,597,8827.602344,9886.196884,0
11284,597,9990.842785,365.475668,0
11285,597,10361.230200,905.735767,0
11286,597,10635.428440,4168.814144,0
11287,598,-724.203402,8373.707428,0
11288,598,148.314372,3579.485401,0
11289,598,681.859229,6218.336332,0
11290,598,757.328717,6598.933108,0
11291,598,1889.124020,9919.624757,0
11292,598,3066.192340,3798.278662,0
11293,598,3329.343671,2565.607716,0
11294,598,3820.432359,625.373034,0
11295,598,4068.895739,819.804591,0
11296,598,4216.703741,8014.932070,0
11297,598,4854.965694,4789.846075,0
11298,598,5212.572410,244.843622,0
11299,598,7106.482635,5070.255123,0
11300,598,8004.114103,11346.153807,0
11301,598,8182.460703,9016.719708,0
11302,598,8617.033897,645.014214,0
11303,598,8811.266961,5938.367236,0
11304,598,10168.019929,8547.801672,0
11305,599,-690.551256,8147.361016,0
11306,599,-163.703460,3714.947742,0
11307,599,149.939936,9803.216560,0
11308,599,254.430982,7016.674455,0
11309,599,443.608578,4420.569180,0
11310,599,549.839676,5859.590414,0
11311,599,627.163227,2612.789183,0
11312,599,1017.977536,5000.072543,0
11313,599,2492.650716,2852.225870,0
11314,599,2844.484809,6873.819374,0
11315,599,3122.024290,1640.929543,0
11316,599,3436.229578,2581.033822,0
11317,599,4160.301388,6549.858118,0
11318,599,6370.664485,6677.216267,0
11319,599,6691.818578,8059.685849,0
11320,599,7078.586252,1987.844837,0
11321,599,7831.125410,7416.834889,0
11322,599,8075.591492,-15.737636,0
11323,599,8239.433170,2603.518132,0
11324,599,10141.740415,7185.770942,0
11325,600,217.759754,3618.560570,0
11326,600,967.663086,4926.476518,0
11327,600,1300.636774,2729.591801,0
11328,600,2148.018398,2846.015240,0
11329,600,3139.858722,4344.577797,0
11330,600,3511.384111,9781.785234,0
11331,600,3600.687664,2965.610533,0
11332,600,5509.925804,11019.420688,0
11333,600,6261.675897,3438.833009,0
11334,600,6323.614799,5231.709649,0
11335,600,6403.701049,3966.819432,0
11336,600,7044.546831,8100.900839,0
11337,600,8975.526836,5734.822565,0
11338,600,9242.686582,4584.136424,0
11339,601,-283.948410,3724.727181,0
11340,601,928.141345,1607.344637,0
11341,601,1070.595977,9658.658679,0
11342,601,1694.194370,7894.405474,0
11343,601,2008.047804,2720.589487,0
11344,601,2265.221879,5203.689192,0
11345,601,2292.972332,9723.337204,0
11346,601,3073.420175,1238.437989,0
11347,601,3664.217136,808.524544,0
11348,601,5474.506140,7724.076586,0
11349,601,5474.855196,3669.924256,0
11350,601,6075.921021,3365.283684,0
11351,601,6423.185766,6545.330310,0
11352,601,6453.359147,6020.597351,0
11353,601,6941.445182,8328.618095,0
11354,601,7433.917993,5589.932691,0
11355,601,7470.171506,141.207652,0
11356,601,7821.928687,1900.826310,0
11357,601,8378.215375,2423.615345,0
11358,601,10746.090822,9599.983202,0
11359,601,10854.822377,6330.404896,0
11360,602,8.569184,10593.311384,0
11361,602,956.361572,199.167430,0
11362,602,1355.124436,7218.973983,0
11363,602,2960.249903,2760.725644,0
11364,602,3215.912314,1321.254375,0
11365,602,4928.027863,1462.246070,0
11366,602,6315.380275,6558.094854,0
11367,602,7653.645903,8619.763393,0
11368,602,7694.908948,1961.327770,0
11369,602,8059.179608,8706.478786,0
11370,602,8678.544845,6042.518812,0
11371,602,8823.615276,5860.921721,0
11372,602,8893.073595,1533.172619,0
11373,602,9032.585357,7506.441343,0
11374,602,9680.585736,5508.449680,0
11375,603,417.638391,6127.618076,0
11376,603,810.653194,5481.286518,0
11377,603,1750.485091,-482.903192,0
11378,603,2378.924905,9874.444118,0
11379,603,3112.022396,3525.638728,0
11380,603,3747.427009,2101.745322,0
11381,603,6235.113767,6536.323909,0
11382,603,6692.253172,8722.092250,0
11383,603,6753.816617,5178.170402,0
11384,603,7568.843237,1799.883932,0
11385,603,8752.212188,5892.602433,0
11386,603,9065.385456,2065.905027,0
11387,603,9397.992166,882.389696,0
11388,603,9544.284540,2123.846798,0
11389,603,10024.472530,3429.465476,0
11390,604,-1113.168945,-602.978981,0
11391,604,745.544325,5341.847221,0
11392,604,1231.242583,6999.301344,0
11393,604,1238.268529,10224.627144,0
11394,604,1906.830153,2184.185964,0
11395,604,1932.806804,9742.593353,0
11396,604,2926.735853,3365.443960,0
11397,604,3261.586280,-528.140591,0
11398,604,4246.617341,7375.533139,0
11399,604,4768.148182,4942.023349,0
11400,604,4872.031932,6581.274062,0
11401,604,6141.619709,9361.684422,0
11402,604,6378.900784,6421.781373,0
11403,604,7221.054643,2968.728983,0
11404,604,7262.736696,-819.949169,0
11405,604,7491.064802,1978.892054,0
11406,604,8305.547826,10120.238200,0
11407,604,8512.042284,10450.648741,0
11408,604,8528.349955,320.803230,0
11409,604,9795.832664,6010.460670,0
11410,604,10700.873617,10767.962498,0
11411,605,355.759804,7993.677299,0
11412,605,530.429952,4588.591476,0
11413,605,712.728274,10372.305075,0
11414,605,810.940817,5238.509373,0
11415,605,915.928947,5466.063328,0
11416,605,1104.128941,8021.639082,0
11417,605,1951.162437,4417.638456,0
11418,605,1967.102601,10170.892510,0
11419,605,2449.864299,5986.932250,0
11420,605,2590.153918,8202.943027,0
11421,605,2896.151407,3315.122647,0
11422,605,3018.356360,4112.783949,0
11423,605,3291.861415,3395.740124,0
11424,605,5074.058253,4927.624032,0
11425,605,5222.140964,6552.789991,0
11426,605,5893.377687,3919.712032,0
11427,605,6001.948705,3458.836117,0
11428,605,6208.459031,8619.282713,0
11429,605,6249.782932,9131.772865,0
11430,605,7249.095765,9081.417690,0
11431,605,7781.411973,2045.514778,0
11432,605,7997.141450,786.505394,0
11433,605,8679.657543,6007.732748,0
11434,605,8909.115145,1329.375866,0
11435,605,8912.547741,6082.271371,0
11436,605,8927.633778,3400.453411,0
11437,605,9279.712224,2450.435002,0
11438,605,9572.671493,3419.828327,0
11439,605,9938.518983,522.421902,0
11440,605,11155.850127,10243.855450,0
11441,605,11263.993698,9334.760155,0
11442,605,11332.714538,1137.628468,0
11443,606,-408.359752,8801.931470,0
11444,606,-68.553717,3195.040413,0
11445,606,742.395011,10162.004536,0
11446,606,818.350996,5640.788161,0
11447,606,901.257557,5432.906859,0
11448,606,1012.531452,7813.273321,0
11449,606,1349.688187,5085.962994,0
11450,606,1894.177568,10046.889592,0
11451,606,2588.272982,11393.836816,0
11452,606,4729.436532,3945.638071,0
11453,606,5481.811683,6004.716293,0
11454,606,6227.161365,9119.089424,0
11455,606,7026.504285,2996.780876,0
11456,606,7452.856187,1960.380548,0
11457,606,8159.248033,11228.519900,0
11458,606,8313.012300,848.876116,0
11459,606,8509.872635,-661.399290,0
11460,606,8603.454242,2751.911795,0
11461,606,8615.574292,852.939693,0
11462,606,8863.698747,1288.127456,0
11463,606,9132.509077,2025.177113,0
11464,606,10148.555677,938.963808,0
11465,606,10320.902451,3185.885609,0
11466,607,-930.975979,-8.093716,0
11467,607,987.701299,4091.270489,0
11468,607,1093.680810,273.327166,0
11469,607,1189.059172,7729.046455,0
11470,607,1453.526254,9563.114402,0
11471,607,1898.656089,149.962686,0
11472,607,2714.656052,2312.887393,0
11473,607,3756.790586,9184.538321,0
11474,607,4951.544054,3637.495870,0
11475,607,5372.652908,4034.365370,0
11476,607,6427.482562,1317.552433,0
11477,607,7230.337939,588.004555,0
11478,607,7245.826802,1818.452882,0
11479,607,7822.898278,4128.644884,0
11480,607,9037.453875,7531.519505,0
11481,607,10133.568991,1146.002809,0
11482,608,-855.641529,3835.766450,0
11483,608,-820.516210,560.244118,0
11484,608,-641.693258,6563.114517,0
11485,608,223.328612,2332.521151,0
11486,608,890.319264,5917.991502,0
11487,608,1516.547158,9417.374063,0
11488,608,3359.528479,6664.582181,0
11489,608,4495.974930,6001.146066,0
11490,608,6305.304713,9271.555179,0
11491,608,6920.709668,3565.716260,0
11492,608,7320.868660,1756.879667,0
11493,608,8414.250531,6123.498165,0
11494,608,8530.562159,1361.118281,0
11495,608,8532.267874,7758.088892,0
11496,608,9994.237711,1353.353865,0
11497,609,-627.269742,-165.576132,0
11498,609,-37.576128,11191.046494,0
11499,609,52.798971,11297.796137,0
11500,609,932.845812,6000.340491,0
11501,609,1469.084425,9208.803550,0
11502,609,2133.434432,9745.353310,0
11503,609,3093.600745,5902.641080,0
11504,609,3833.424752,8487.970025,0
11505,609,5031.530610,3543.584680,0
11506,609,5092.149989,3043.520038,0
11507,609,5623.199376,6629.817916,0
11508,609,8329.004680,1249.368057,0
11509,609,8376.297408,6211.291706,0
11510,609,8419.622082,6050.367575,0
11511,609,8862.098795,3238.903079,0
11512,609,8979.372645,2202.722570,0
11513,609,9293.382974,8231.446162,0
11514,609,9380.895915,10050.615754,0
11515,609,10011.254995,1532.345288,0
11516,609,10756.605114,8451.142011,0
11517,609,11335.206923,8364.273156,0
11518,610,928.688978,6118.588989,0
11519,610,1494.037612,9449.343816,0
11520,610,1609.582265,2217.684509,0
11521,610,2878.155743,9461.042517,0
11522,610,2968.966634,2088.368856,0
11523,610,2980.160982,758.054036,0
11524,610,3173.053691,5693.483528,0
11525,610,3205.934848,75.223057,0
11526,610,4072.357343,7395.881935,0
11527,610,4623.974211,3081.891838,0
11528,610,4904.014860,3852.297470,0
11529,610,5432.253508,5509.300626,0
11530,610,5731.904958,7168.434304,0
11531,610,6251.555641,1126.709127,0
11532,610,6461.630620,9736.212028,0
11533,610,7803.779667,5901.413522,0
11534,610,8362.526709,1228.328500,0
11535,610,9975.361992,1436.900143,0
11536,610,10346.771151,4321.468273,0
11537,610,10936.835048,8378.570904,0
11538,611,214.792472,4534.927158,0
11539,611,261.962019,8402.266287,0
11540,611,925.041131,9679.740302,0
11541,611,1004.224504,6008.358916,0
11542,611,1485.628815,9451.913277,0
11543,611,1588.563700,6565.576735,0
11544,611,1758.494633,309.159609,0
11545,611,2008.630545,1273.675659,0
11546,611,2066.314250,8296.283753,0
11547,611,4597.517676,4307.012652,0
11548,611,5004.469190,9297.078143,0
11549,611,5131.123158,-539.277869,0
11550,611,5151.462407,5202.976699,0
11551,611,5417.504116,6478.005260,0
11552,611,5885.547562,9347.755045,0
11553,611,5985.213512,7041.501602,0
11554,611,6160.752572,5417.014317,0
11555,611,6281.393786,943.742313,0
11556,611,6448.233006,7680.990565,0
11557,611,6524.380429,9498.818153,0
11558,611,6943.127691,3753.387180,0
11559,611,7246.394628,1707.107470,0
11560,611,7867.034190,5717.342733,0
11561,611,9264.245543,2182.867389,0
11562,611,9602.104992,1236.129295,0
11563,611,10366.854765,6835.997545,0
11564,611,11257.704344,3663.224597,0
11565,612,-103.737154,9860.991558,0
11566,612,445.099168,2100.282761,0
11567,612,748.974540,7597.899000,0
11568,612,1191.288967,7406.237691,0
11569,612,1505.224677,9323.945860,0
11570,612,2246.217794,-42.426092,0
11571,612,3112.255707,5607.151138,0
11572,612,3156.366662,10172.844446,0
11573,612,5283.420434,8525.519065,0
11574,612,6292.641535,891.433408,0
11575,612,6547.091239,7687.305986,0
11576,612,7289.416850,1724.654414,0
11577,612,8100.492864,933.092717,0
11578,612,8992.102415,418.528806,0
11579,612,9017.172645,2668.166060,0
11580,612,9746.787435,6159.833969,0
11581,612,9990.664454,4928.775234,0
11582,612,10578.139091,-20.242208,0
11583,612,10892.512782,10826.166363,0
11584,612,11330.500817,9859.474860,0
11585,613,198.667475,8333.048476,0
11586,613,842.218025,5867.243720,0
11587,613,1491.246861,8029.407351,0
11588,613,1564.262832,7758.428073,0
11589,613,2864.085618,8895.669253,0
11590,613,3082.451876,5555.058858,0
11591,613,3234.108592,4565.535903,0
11592,613,4222.186251,9838.550946,0
11593,613,5122.430254,745.526026,0
11594,613,5490.293238,9924.634351,0
11595,613,6971.681883,-160.219637,0
11596,613,7590.669238,1726.172863,0
11597,613,7608.239239,226.592929,0
11598,613,8977.588125,4873.356623,0
11599,613,9717.375580,2061.953628,0
11600,613,11193.523001,9390.087894,0
11601,613,11212.345169,4929.990558,0
11602,614,-1014.247283,2297.394885,0
11603,614,960.264548,10477.883124,0
11604,614,1288.574518,9212.652766,0
11605,614,1529.235012,9098.994682,0
11606,614,1572.905538,7849.010355,0
11607,614,2430.170699,6856.046812,0
11608,614,3706.351874,8713.313277,0
11609,614,4292.711485,9848.132374,0
11610,614,4737.228135,-323.255227,0
11611,614,4778.789636,7827.890673,0
11612,614,4952.316703,9588.579923,0
11613,614,5233.910088,7978.323893,0
11614,614,5276.383306,3427.825675,0
11615,614,5369.073707,1631.638578,0
11616,614,5470.531210,7497.782083,0
11617,614,5970.076849,6270.951140,0
11618,614,6520.855677,9788.448350,0
11619,614,6621.936373,9140.207430,0
11620,614,6792.615844,7308.556492,0
11621,614,7154.388950,1767.407606,0
11622,614,7638.800515,632.367664,0
11623,614,7976.541796,2334.423223,0
11624,614,8836.099319,276.428621,0
11625,614,10897.586607,4878.739173,0
11626,615,-412.166295,3307.866649,0
11627,615,-44.465057,879.288248,0
11628,615,398.764282,6157.839963,0
11629,615,1081.369431,9091.429138,0
11630,615,1738.420336,7820.837599,0
11631,615,2577.763218,8960.201020,0
11632,615,5339.833747,3515.888173,0
11633,615,5431.929945,37.370351,0
11634,615,6193.645924,8027.697415,0
11635,615,6901.196254,2157.793584,0
11636,615,7277.274819,569.971450,0
11637,615,7490.414282,5056.658219,0
11638,615,7565.813069,-199.644704,0
11639,615,8702.715404,2966.175930,0
11640,615,10036.338191,10617.206059,0
11641,615,10685.654045,4559.854662,0
11642,615,11053.678118,-101.151667,0
11643,616,218.063209,482.733736,0
11644,616,312.816169,11173.889319,0
11645,616,508.571421,9538.082747,0
11646,616,829.702491,9729.396782,0
11647,616,1268.179952,5059.552991,0
11648,616,1268.653070,7626.192452,0
11649,616,1651.671290,5126.776462,0
11650,616,1701.838458,7734.769309,0
11651,616,2593.562002,8443.112270,0
11652,616,3412.940841,2523.757648,0
11653,616,3833.484603,182.794334,0
11654,616,3862.535989,10556.670689,0
11655,616,3885.356715,1866.120749,0
11656,616,5573.564778,3573.275346,0
11657,616,6883.079209,7009.179776,0
11658,616,7282.302452,2314.485288,0
11659,616,7398.588415,1770.955144,0
11660,616,8519.512310,178.415265,0
11661,616,8987.284964,3365.812726,0
11662,616,9993.637338,6181.433758,0
11663,617,366.050909,10308.262562,0
11664,617,372.268458,6405.891582,0
11665,617,789.457933,9035.562233,0
11666,617,3491.187309,3286.321142,0
11667,617,3843.579941,2667.623382,0
11668,617,3851.125672,328.651694,0
11669,617,3875.118687,1633.096112,0
11670,617,4084.526727,4373.003956,0
11671,617,4216.235924,8669.480468,0
11672,617,4667.509386,9469.229098,0
11673,617,5146.564739,2084.725475,0
11674,617,5746.803618,3650.051145,0
11675,617,6122.938279,8074.462539,0
11676,617,6997.805095,2160.799651,0
11677,617,7354.143812,10894.971860,0
11678,617,8144.735383,826.323529,0
11679,617,8370.049263,3180.221694,0
11680,617,9153.672239,8133.766748,0
11681,617,9339.909871,4409.447284,0
11682,618,-869.304993,-491.022838,0
11683,618,1062.613702,927.120024,0
11684,618,1811.284888,9466.973706,0
11685,618,2845.243504,2634.594902,0
11686,618,2856.346436,8776.595456,0
11687,618,3223.075240,2525.616976,0
11688,618,3940.457912,1445.278818,0
11689,618,4064.576262,11149.324224,0
11690,618,4299.487315,9168.494695,0
11691,618,4500.018028,2890.772935,0
11692,618,5011.386840,2214.703197,0
11693,618,7583.056605,8400.972138,0
11694,618,7926.118261,9028.892397,0
11695,618,8135.855574,3217.493325,0
11696,618,8650.571002,161.683062,0
11697,618,9124.635250,8863.386399,0
11698,618,10060.335544,9038.455068,0
11699,619,480.645136,1189.713076,0
11700,619,936.285940,11089.535292,0
11701,619,1911.606562,10099.100787,0
11702,619,3183.697533,679.661898,0
11703,619,3380.305665,6426.267116,0
11704,619,3609.816030,1657.251500,0
11705,619,3666.480664,3142.164708,0
11706,619,3806.006878,1262.080874,0
11707,619,4368.443861,6940.142322,0
11708,619,4854.419933,11364.014120,0
11709,619,5155.429487,1253.581480,0
11710,619,5177.630346,2147.097031,0
11711,619,5552.082401,3636.522806,0
11712,619,7211.813056,11252.185022,0
11713,619,7936.440001,8985.293160,0
11714,619,7936.781061,3147.032923,0
11715,619,8772.920883,7941.918312,0
11716,619,9213.501671,-627.907824,0
11717,619,9225.323286,4226.579444,0
11718,619,9392.939468,7996.658275,0
11719,620,-212.712332,7211.979796,0
11720,620,117.281420,5827.177456,0
11721,620,991.162183,1982.461962,0
11722,620,1134.750804,6644.348572,0
11723,620,1759.411911,9516.240745,0
11724,620,4333.477975,5083.885634,0
11725,620,4374.778994,972.608390,0
11726,620,4399.373168,8735.949756,0
11727,620,4554.354121,7175.284489,0
11728,620,5384.279572,1074.687478,0
11729,620,5570.807963,3555.289259,0
11730,620,5679.220656,8081.365497,0
11731,620,6286.124077,4398.497131,0
11732,620,6726.013116,1487.028903,0
11733,620,7871.747668,3272.267947,0
11734,620,7989.027183,2163.786231,0
11735,620,8603.759217,10925.439066,0
11736,620,8997.830507,8874.532042,0
11737,620,9553.893950,6817.584276,0
11738,621,-206.175649,7776.158716,0
11739,621,358.038048,5778.069703,0
11740,621,811.872636,1907.568220,0
11741,621,1815.031912,1616.219284,0
11742,621,2493.505372,6898.375788,0
11743,621,2578.153516,10007.735109,0
11744,621,2621.252752,7671.247999,0
11745,621,3130.260298,6481.336504,0
11746,621,4433.089720,4964.152799,0
11747,621,5640.196112,5968.137647,0
11748,621,5704.263616,6280.813384,0
11749,621,5801.678845,8158.307112,0
11750,621,6204.663104,4645.249132,0
11751,621,8398.942088,627.971529,0
11752,621,8653.191196,3318.693537,0
11753,621,9023.948721,6290.709293,0
11754,621,9148.763125,8161.892849,0
11755,621,9741.456967,6820.469509,0
11756,621,10187.398350,7346.409710,0
11757,621,10858.588470,1140.885897,0
11758,622,-784.266617,3492.268268,0
11759,622,54.375987,9126.862014,0
11760,622,238.367787,4015.225380,0
11761,622,298.474879,5680.607178,0
11762,622,517.806426,4614.610848,0
11763,622,992.278280,2103.364799,0
11764,622,1185.564122,3111.149592,0
11765,622,3245.334955,5878.104188,0
11766,622,3296.133640,8720.839775,0
11767,622,3710.179639,9656.389426,0
11768,622,4435.675418,7431.978157,0
11769,622,5078.388598,4763.591603,0
11770,622,5985.773690,3164.677648,0
11771,622,6068.882094,9808.218248,0
11772,622,7723.980822,2012.534587,0
11773,622,7931.866105,1604.208192,0
11774,622,8514.085440,9322.219403,0
11775,622,8778.755966,-242.389622,0
11776,622,9015.323807,8947.128434,0
11777,622,10415.008415,2536.474495,0
11778,623,-376.299517,861.723140,0
11779,623,118.505855,1739.519228,0
11780,623,338.363012,895.388851,0
11781,623,441.583642,6311.380683,0
11782,623,548.930317,5877.375101,0
11783,623,1097.248282,5450.984185,0
11784,623,1163.997176,1969.036725,0
11785,623,2434.353557,7163.771821,0
11786,623,2453.010970,4534.283043,0
11787,623,2926.337929,2190.223967,0
11788,623,3419.399915,9330.450634,0
11789,623,3794.336107,1207.540063,0
11790,623,4420.007154,4239.877816,0
11791,623,4445.321308,7556.694406,0
11792,623,6200.490103,4516.844386,0
11793,623,7941.976014,1616.437588,0
11794,623,8426.458933,8343.954029,0
11795,623,9100.253674,7958.432520,0
11796,623,10967.498862,10872.231391,0
11797,623,11261.947535,10746.582638,0
11798,624,-86.038317,11201.290831,0
11799,624,747.033245,5837.622384,0
11800,624,2340.929964,-295.142934,0
11801,624,2481.116952,7449.819485,0
11802,624,2543.985749,6303.959731,0
11803,624,3965.443598,1214.349567,0
11804,624,4061.466959,444.239552,0
11805,624,4080.135756,3074.725334,0
11806,624,5123.767179,7937.480085,0
11807,624,5263.760624,4789.240022,0
11808,624,5413.471325,3059.487566,0
11809,624,6222.581982,4556.961614,0
11810,624,7547.368729,5091.003846,0
11811,624,7770.614336,8395.110412,0
11812,624,8044.135220,1493.678860,0
11813,624,8574.119625,9387.043380,0
11814,624,8858.719245,377.868288,0
11815,624,9096.509051,10462.629891,0
11816,624,9143.874957,8094.747869,0
11817,624,9239.987704,8860.236543,0
11818,624,11051.685044,10818.689351,0
11819,625,-729.231943,9141.714123,0
11820,625,596.449884,6007.602009,0
11821,625,1748.709344,7611.280501,0
11822,625,2114.165008,3110.201342,0
11823,625,2134.300662,2271.144413,0
11824,625,2737.107886,7433.347180,0
11825,625,3065.317040,4954.879771,0
11826,625,3726.793125,8545.182276,0
11827,625,4733.088417,7736.604428,0
11828,625,5708.531802,2939.253846,0
11829,625,7515.116737,5265.690319,0
11830,625,8636.888844,9402.784989,0
11831,625,8662.743548,7011.211148,0
11832,625,9094.847746,7930.346828,0
11833,625,9372.035337,7732.828158,0
11834,625,10264.798448,-604.423573,0
11835,626,632.088087,5959.933181,0
11836,626,736.988801,914.695199,0
11837,626,1071.141338,3287.755602,0
11838,626,1702.178143,1930.554187,0
11839,626,2272.462549,2111.339266,0
11840,626,3279.585717,4314.605898,0
11841,626,4087.091457,4624.310176,0
11842,626,4161.496349,5570.767854,0
11843,626,5240.075884,5009.031532,0
11844,626,5271.236323,6858.624948,0
11845,626,5354.938328,4782.926767,0
11846,626,9027.634645,9222.197213,0
11847,626,9340.020145,8986.229831,0
11848,626,10597.380115,6398.970598,0
11849,627,-634.562494,575.192325,0
11850,627,468.160528,5997.539808,0
11851,627,1459.429437,2096.610814,0
11852,627,1706.663755,7796.525939,0
11853,627,1728.168028,4538.254032,0
11854,627,1753.345349,5841.362725,0
11855,627,2607.274224,7237.799438,0
11856,627,3364.320002,9156.777987,0
11857,627,3510.268088,7006.186547,0
11858,627,3550.752686,4418.309425,0
11859,627,3963.599672,-731.971383,0
11860,627,4081.786636,4505.180238,0
11861,627,4090.032488,5792.242495,0
11862,627,4286.396264,4739.307985,0
11863,627,4784.549887,9261.986772,0
11864,627,4844.386054,8283.900339,0
11865,627,4860.296567,7806.058712,0
11866,627,5323.148748,2919.868188,0
11867,627,5981.599909,4209.786519,0
11868,627,6567.080803,69.452746,0
11869,627,8769.276238,9297.432747,0
11870,627,9131.912403,6370.148717,0
11871,627,9728.045432,5478.955305,0
11872,628,382.797305,4528.427200,0
11873,628,482.436345,5937.807584,0
11874,628,1429.857670,2126.775557,0
11875,628,1655.266218,4147.646247,0
11876,628,2059.836595,6074.264917,0
11877,628,2077.937520,10682.395280,0
11878,628,3557.410750,4524.521100,0
11879,628,3626.645644,3490.619983,0
11880,628,3822.618559,800.593339,0
11881,628,4134.302186,4632.850551,0
11882,628,4256.357982,4521.091165,0
11883,628,5188.971695,6557.863403,0
11884,628,6533.926236,4410.505159,0
11885,628,7114.365447,8501.009877,0
11886,628,7161.835852,6716.857127,0
11887,628,7298.873826,-859.773511,0
11888,628,7601.334232,-535.427639,0
11889,628,8756.679627,9427.245524,0
11890,628,9312.475683,1241.430976,0
11891,628,9359.310119,9083.648826,0
11892,628,9973.629371,-695.249230,0
11893,628,10233.072489,10775.036940,0
11894,628,10568.961013,2604.984742,0
11895,629,1536.812558,2026.686921,0
11896,629,1774.878684,9479.334783,0
11897,629,2172.390673,2577.477249,0
11898,629,2601.986536,4614.874443,0
11899,629,3350.913317,4248.562547,0
11900,629,3713.721454,7527.859006,0
11901,629,3735.881971,5710.927815,0
11902,629,4525.514312,1168.166219,0
11903,629,4884.324018,9449.429561,0
11904,629,7238.787768,4968.897364,0
11905,629,8096.614719,7937.994294,0
